# x_m, y_m, w_tr_right_m, w_tr_left_m
42.3365131940,8.2793600699,0.5423382086,0.5423382086
42.4355516236,8.6670772074,0.5414865881,0.5414865881
42.5346329704,9.0547911421,0.5405664132,0.5405664132
42.6337654015,9.4425003528,0.5395823975,0.5395823975
42.7329573240,9.8302033981,0.5385398113,0.5385398113
42.8322155439,10.2178989169,0.5374444649,0.5374444649
42.9315407017,10.6055859483,0.5363026893,0.5363026893
43.0309323971,10.9932634515,0.5351213128,0.5351213128
43.1303899094,11.3809305457,0.5339076361,0.5339076361
43.2299125982,11.7685861900,0.5326694037,0.5326694037
43.3294999028,12.1562294236,0.5314147730,0.5314147730
43.4291512630,12.5438592856,0.5301522815,0.5301522815
43.5288660380,12.9314748952,0.5288908105,0.5288908105
43.6286435873,13.3190751316,0.5276395478,0.5276395478
43.7284833504,13.7066591939,0.5264079480,0.5264079480
43.8283846869,14.0942259613,0.5252056908,0.5252056908
43.9283470361,14.4817746330,0.5240426382,0.5240426382
44.0283696776,14.8693040881,0.5229287900,0.5229287900
44.1284521307,15.2568134458,0.5218742382,0.5218742382
44.2285937551,15.6443017453,0.5208891210,0.5208891210
44.3287938301,16.0317679456,0.5199835751,0.5199835751
44.4290519553,16.4192111661,0.5191676885,0.5191676885
44.5293673301,16.8066304458,0.5184514524,0.5184514524
44.6297394740,17.1940247439,0.5178447138,0.5178447138
44.7301677465,17.5813931797,0.5173571278,0.5173571278
44.8306515069,17.9687347121,0.5169981106,0.5169981106
44.9311901149,18.3560483805,0.5167767930,0.5167767930
45.0317830899,18.7433333039,0.5167019754,0.5167019754
45.1324297113,19.1305884416,0.5167820835,0.5167820835
45.2331294187,19.5178128327,0.5170251257,0.5170251257
45.3338815715,19.9050055164,0.5174386519,0.5174386519
45.4346856091,20.2921656118,0.5180297142,0.5180297142
45.5355384090,20.6792942400,0.5188048300,0.5188048300
45.6364312435,21.0663978065,0.5197699467,0.5197699467
45.7373549047,21.4534829571,0.5209304095,0.5209304095
45.8383001045,21.8405567378,0.5222909310,0.5222909310
45.9392574749,22.2276257945,0.5238555644,0.5238555644
46.0402177277,22.6146970931,0.5256276790,0.5256276790
46.1411714149,23.0017774395,0.5276099386,0.5276099386
46.2421094085,23.3888737197,0.5298042836,0.5298042836
46.3430222603,23.7759926595,0.5322119160,0.5322119160
46.4439006823,24.1631412250,0.5348332874,0.5348332874
46.5447353865,24.5503262220,0.5376680906,0.5376680906
46.6455170849,24.9375545365,0.5407152550,0.5407152550
46.7462363291,25.3248328942,0.5439729449,0.5439729449
46.8468839114,25.7121682614,0.5474385612,0.5474385612
46.9474503835,26.0995674437,0.5511087471,0.5511087471
47.0479266174,26.4870372472,0.5549793967,0.5549793967
47.1483031651,26.8745845577,0.5590456669,0.5590456669
47.2485707385,27.2622161812,0.5633019938,0.5633019938
47.3487200496,27.6499390037,0.5677421102,0.5677421102
47.4487417302,28.0377598309,0.5723590687,0.5723590687
47.5486264122,28.4256855489,0.5771452659,0.5771452659
47.6483648877,28.8137229636,0.5820924706,0.5820924706
47.7479478686,29.2018789609,0.5871918547,0.5871918547
47.8473658268,29.5901603467,0.5924340264,0.5924340264
47.9466096342,29.9785739270,0.5978090662,0.5978090662
48.0456699228,30.3671266676,0.6033065651,0.6033065651
48.1444218645,30.7558319403,0.6089156651,0.6089156651
48.2382923017,31.1449594183,0.6146251013,0.6146251013
48.3169538168,31.5351097816,0.6204232462,0.6204232462
48.3696969016,31.9269058891,0.6262981552,0.6262981552
48.3873203133,32.3209341684,0.6322376135,0.6322376135
48.3717287400,32.7175132953,0.6382291843,0.6382291843
48.3297888445,33.1168420817,0.6442602571,0.6442602571
48.2677042353,33.5187157906,0.6503180979,0.6503180979
48.1814620798,33.9169258489,0.6563898981,0.6563898981
48.0592092399,34.3006565765,0.6624628254,0.6624628254
47.8888923246,34.6589744313,0.6685240730,0.6685240730
47.6624738178,34.9826116329,0.6745609092,0.6745609092
47.3879335857,35.2689438300,0.6805607265,0.6805607265
47.0772440693,35.5170029048,0.6865110895,0.6865110895
46.7416401915,35.7263703353,0.6923997820,0.6923997820
46.3870138514,35.9006102457,0.6982148526,0.6982148526
46.0169041917,36.0450399578,0.7039446594,0.7039446594
45.6348401866,36.1649848003,0.7095779120,0.7095779120
45.2443508900,36.2657697814,0.7151037128,0.7151037128
44.8489652760,36.3527200698,0.7205115949,0.7205115949
44.4522122387,36.4311606737,0.7257915593,0.7257915593
44.0569249498,36.5055467288,0.7309341081,0.7309341081
43.6632018146,36.5769132106,0.7359302759,0.7359302759
43.2704696170,36.6454555685,0.7407716591,0.7407716591
42.8781551408,36.7113690112,0.7454504409,0.7454504409
