-31.749985785,-49.3632358356,0.7439099820999999,0.7439099820999999
-31.992346479899997,-49.740060016,0.7449596517,0.7449596517
-32.2347606819,-50.1168500486,0.7462290229,0.7462290229
-32.4772303629,-50.4936047683,0.7477194676000001,0.7477194676000001
-32.719757405100005,-50.8703228306,0.7494316033,0.7494316033
-32.9623436906,-51.2470030705,0.7513652912000001,0.7513652912000001
-33.2049912808,-51.6236443226,0.7535196391,0.7535196391
-33.4477019682,-52.0002452428,0.7558930057,0.7558930057
-33.690477724699996,-52.3768046657,0.7584830093000001,0.7584830093000001
-33.933320521999995,-52.753321336599996,0.7612865379000001,0.7612865379000001
-34.1762322424,-53.1297940904,0.7642997635,0.7642997635
-34.4192147679,-53.50622158270001,0.7675181587000001,0.7675181587000001
-34.6622692637,-53.8826031861,0.7709365156999999,0.7709365156999999
-34.9052354771,-54.259036773000005,0.7745489682,0.7745489682
-35.1476020873,-54.635834782399996,0.7783490165000001,0.7783490165000001
-35.3888120638,-55.013337616899996,0.7823295533,0.7823295533
-35.6283080177,-55.3918858582,0.7864828937,0.7864828937
-35.8655328286,-55.771819998599995,0.7908008064000001,0.7908008064000001
-36.099929197399995,-56.153480440500005,0.7952745465000001,0.7952745465000001
-36.3309400039,-56.5372079451,0.7998948909999999,0.7998948909999999
-36.5581733998,-56.9232417262,0.8046521759,0.8046521759
-36.783623133,-57.3103633076,0.8095363340999999,0.8095363340999999
-37.0110754871,-57.6962587946,0.8145369354,0.8145369354
-37.244360035599996,-58.0785877627,0.8196432274,0.8196432274
-37.486011961799996,-58.4558171459,0.8248441773999999,0.8248441773999999
-37.7335330982,-58.8295532353,0.8301285152,0.8301285152
-37.983201871700004,-59.2021654049,0.8354847764,0.8354847764
-38.2313993319,-59.5759469351,0.840901346,0.840901346
-38.4782908402,-59.9503819342,0.8463665026999999,0.8463665026999999
-38.7288373289,-60.32139525149999,0.8518684629000001,0.8518684629000001
-38.988308405,-60.6846825603,0.8573954243999999,0.8573954243999999
-39.2619737653,-61.035939355,0.8629356104000001,0.8629356104000001
-39.5551030166,-61.370861219300004,0.8684773119,0.8684773119
-39.8729657662,-61.6851437371,0.8740089308,0.8740089308
-40.2208086765,-61.974445386899994,0.8795190206,0.8795190206
-40.5995849284,-62.227489326000004,0.8849963273,0.8849963273
-41.0009661318,-62.418018401000005,0.8904298283,0.8904298283
-41.4195823874,-62.5268606351,0.8958087701,0.8958087701
-41.858399624899995,-62.5559643355,0.9011227045999999,0.9011227045999999
-42.3116114623,-62.5313935099,0.9063615232,0.9063615232
-42.7659719567,-62.491561393400005,0.9115154899,0.9115154899
-43.2070597992,-62.4244332591,0.9165752712999999,0.9165752712999999
-43.623474552,-62.292175040699995,0.9215319654999999,0.9215319654999999
-44.018156332299995,-62.1010040586,0.9263771283,0.9263771283
-44.3974701657,-61.867855653199996,0.9311027967000001,0.9311027967000001
-44.76778080890001,-61.6096649854,0.935701511,0.935701511
-45.1350788269,-61.342242668699996,0.9401663334,0.9401663334
-45.5039561585,-61.0771996744,0.9444908648,0.9444908648
-45.8786788597,-60.82516717359999,0.9486692579000001,0.9486692579000001
-46.263448096400005,-60.596634278900005,0.9526962292,0.9526962292
-46.660261470600005,-60.397253483,0.9565670671,0.9565670671
-47.068422313199996,-60.226763434300004,0.9602776373999999,0.9602776373999999
-47.487070117399995,-60.0845425709,0.9638243868,0.9638243868
-47.9153441076,-59.969969331099996,0.9672043427,0.9672043427
-48.3523835978,-59.882422153,0.9704151112999999,0.9704151112999999
-48.7973279017,-59.821279475,0.9734548723,0.9734548723
-49.2493019036,-59.785940170100005,0.9763223714,0.9763223714
-49.705174312299995,-59.7789923014,0.9790169098,0.9790169098
-50.1571328983,-59.809640181700004,0.9815383319,0.9815383319
-50.596783754499995,-59.8879106287,0.9838870099,0.9838870099
-51.0163044341,-60.0227870249,0.9860638265999999,0.9860638265999999
-51.4155207921,-60.209290064499996,0.9880701555,0.9880701555
-51.7997147145,-60.4324809337,0.9899078392,0.9899078392
-52.174285229300004,-60.6772060729,0.991579166,0.991579166
-52.543814147700004,-60.9308097313,0.9930868436,0.9930868436
-52.909907402399995,-61.1897294234,0.9944339724,0.9944339724
-53.2734936166,-61.45247250479999,0.9956240165000001,0.9956240165000001
-53.6355014134,-61.7175460618,0.9966607731999999,0.9966607731999999
-53.996859415900005,-61.9834571812,0.9975483419,0.9975483419
-54.3584961578,-62.2487130392,0.9982910909999999,0.9982910909999999
-54.7213404414,-62.5118207222,0.9988936246,0.9988936246
-55.0861556181,-62.7715620232,0.9993607482,0.9993607482
-55.4526010165,-63.0285552771,0.9996974338,0.9996974338
-55.81988227430001,-63.284172849499996,0.9999087847,0.9999087847
-56.1872039537,-63.539789167100004,1.0,1.0
-56.5537705275,-63.7967789256,0.9999763389,0.9999763389
-56.9187865578,-64.05651646220001,0.9998430855,0.9998430855
-57.28145642770001,-64.3203763829,0.9996055140000001,0.9996055140000001
-57.64099841229999,-64.5897088257,0.9992688537000001,0.9992688537000001
-57.9986329596,-64.86227258310001,0.9988382556000001,0.9988382556000001
-58.35967673060001,-65.1284812634,0.9983187589,0.9983187589
-58.7299468625,-65.3778504146,0.9977152595000001,0.9977152595000001
-59.114877786,-65.6005583747,0.9970324787999999,0.9970324787999999
-59.514840287,-65.7955492504,0.9962749347,0.9962749347
-59.926620349,-65.9679726386,0.9954469128,0.9954469128
-60.346928310200006,-66.12310943920001,0.9945524409000001,0.9945524409000001
-60.7729636025,-66.26492760939999,0.9935952637000001,0.9935952637000001
-61.2037033153,-66.39262239029999,0.9925788202,0.9925788202
-61.6385283963,-66.5043048974,0.9915062232999999,0.9915062232999999
-62.0768197934,-66.5980863356,0.9903802405,0.9903802405
-62.5179584543,-66.6720778204,0.9892032779000001,0.9892032779000001
-62.961325416499996,-66.724390288,0.9879773654999999,0.9879773654999999
-63.4063015379,-66.7531351227,0.9867041458,0.9867041458
-63.8522456287,-66.7567720881,0.9853848640999999,0.9853848640999999
-64.2983686146,-66.7360811166,0.9840203614,0.9840203614
-64.7438211921,-66.69278931640001,0.9826110698,0.9826110698
-65.1877537889,-66.6286264845,0.9811570109000001,0.9811570109000001
-65.6293168326,-66.545322149,0.9796577956,0.9796577956
-66.0676608407,-66.4446062861,0.9781126279000001,0.9781126279000001
-66.5019362406,-66.3282086034,0.9765203095999999,0.9765203095999999
-66.9312162915,-66.1975904655,0.9748792492,0.9748792492
-67.353566668,-66.0507073062,0.9731874717,0.9731874717
-67.7663454413,-65.88305376609999,0.9714426316,0.9714426316
-68.1668961629,-65.6900738466,0.9696420286,0.9696420286
-68.55331399479999,-65.4689636633,0.9677826242,0.9677826242
-68.92639114810001,-65.2232062924,0.9658610623,0.9658610623
-69.2875242771,-64.9576947293,0.9638736903,0.9638736903
-69.6380813554,-64.6772567207,0.9618165831000001,0.9618165831000001
-69.9785272772,-64.3846785845,0.9596855688,0.9596855688
-70.3082670102,-64.0803510933,0.9574762556,0.9574762556
-70.6266448449,-63.7645277117,0.9551840614,0.9551840614
-70.9330052509,-63.4374622627,0.9528042437,0.9528042437
-71.2266925187,-63.0994085695,0.9503319317,0.9503319317
-71.5070511179,-62.750620096599995,0.9477621591,0.9477621591
-71.7734267729,-62.391351653,0.9450898977,0.9450898977
-72.0253499291,-62.021973935,0.9423100928,0.9423100928
-72.2627205629,-61.6430906687,0.939417698,0.939417698
-72.4854825679,-61.2553329164,0.9364077115,0.9364077115
-72.693580017,-60.8593319194,0.9332752121,0.9332752121
-72.886956804,-60.455719008900004,0.9300153958,0.9300153958
-73.06555691189999,-60.045125426400006,0.9266236115,0.9266236115
-73.22932432409999,-59.628182323699995,0.9230953976999999,0.9230953976999999
-73.3782029342,-59.205521031800004,0.919426518,0.919426518
-73.5121368151,-58.777772702700005,0.9156129956999999,0.9156129956999999
-73.6310698604,-58.345568577799995,0.9116511485,0.9116511485
-73.7349459638,-57.9095399883,0.9075376217,0.9075376217
-73.8237091981,-57.470318085900004,0.9032694202,0.9032694202
-73.8973035467,-57.0285340225,0.8988439396,0.8988439396
-73.9556728134,-56.5848192188,0.8942589955,0.8942589955
-73.9988570614,-56.139766645600005,0.8895128512999999,0.8895128512999999
-74.0275171092,-55.693721635100005,0.8846042443000001,0.8846042443000001
-74.0425614138,-55.2469312881,0.87953241,0.87953241
