# x_m, y_m, w_tr_right_m, w_tr_left_m
86.8158991081,22.7153123436,0.6478939884,0.6478939884
87.0813113324,22.9904003267,0.6505267088,0.6505267088
87.3397233365,23.2716861283,0.6532161025,0.6532161025
87.5899779985,23.5599602242,0.6559588216,0.6559588216
87.8309184260,23.8560130901,0.6587513488,0.6587513488
88.0613873442,24.1606352781,0.6615900095,0.6615900095
88.2802299246,24.4746156584,0.6644709850,0.6644709850
88.4887166621,24.7967873238,0.6673903252,0.6673903252
88.6952470105,25.1202357527,0.6703439626,0.6703439626
88.9095228738,25.4369958706,0.6733277262,0.6733277262
89.1412463090,25.7391029087,0.6763373554,0.6763373554
89.3993474742,26.0188780914,0.6793685145,0.6793685145
89.6849629267,26.2715335366,0.6824168076,0.6824168076
89.9947098281,26.4939577976,0.6854777926,0.6854777926
90.3251497622,26.6830596097,0.6885469968,0.6885469968
90.6728456885,26.8357827984,0.6916199310,0.6916199310
91.0344519228,26.9515617224,0.6946921045,0.6946921045
91.4067739952,27.0339493178,0.6977590401,0.6977590401
91.7866312732,27.0868848901,0.7008162881,0.7008162881
92.1708434301,27.1143075159,0.7038594408,0.7038594408
92.5562708859,27.1191766626,0.7068841472,0.7068841472
92.9399874283,27.0993442088,0.7098861258,0.7098861258
93.3191360303,27.0510033337,0.7128611794,0.7128611794
93.6908596652,26.9703463755,0.7158052073,0.7158052073
94.0523786720,26.8543415467,0.7187142183,0.7187142183
94.4013124496,26.7039587470,0.7215843435,0.7215843435
94.7354083719,26.5214547311,0.7244118475,0.7244118475
95.0524141182,26.3090868651,0.7271931399,0.7271931399
95.3500772916,26.0691123622,0.7299247862,0.7299247862
95.6261454951,25.8037886650,0.7326035177,0.7326035177
95.8783663316,25.5153730632,0.7352262409,0.7352262409
96.1044874806,25.2061228466,0.7377900465,0.7377900465
96.3022702294,24.8783031789,0.7402922174,0.7402922174
96.4798164950,24.5399370061,0.7427302362,0.7427302362
96.6739009032,24.2150141183,0.7451017914,0.7451017914
96.9223403762,23.9290842339,0.7474047838,0.7474047838
97.2265333832,23.6965958567,0.7496373313,0.7496373313
97.5684226771,23.5250870212,0.7517977728,0.7517977728
97.9339554502,23.4141844300,0.7538846724,0.7538846724
98.3116734748,23.3590757375,0.7558968215,0.7558968215
98.6929620948,23.3533666531,0.7578332405,0.7578332405
99.0713053137,23.3895741087,0.7596931799,0.7596931799
99.4454306492,23.4578702137,0.7614761206,0.7614761206
99.8168620986,23.5471770705,0.7631817728,0.7631817728
100.1871501105,23.6464050086,0.7648100744,0.7648100744
100.5578323663,23.7445507443,0.7663611890,0.7663611890
100.9297194477,23.8355932838,0.7678355021,0.7678355021
101.3025114480,23.9211179361,0.7692336175,0.7692336175
101.6758149640,24.0033511059,0.7705563523,0.7705563523
102.0492365162,24.0845192740,0.7718047312,0.7718047312
102.4224453128,24.1665123195,0.7729799803,0.7729799803
102.7954105449,24.2496134835,0.7740835199,0.7740835199
103.1681904664,24.3336269818,0.7751169569,0.7751169569
103.5408435600,24.4183571067,0.7760820760,0.7760820760
103.9134280795,24.5036077682,0.7769808308,0.7769808308
104.2860025843,24.5891832587,0.7778153342,0.7778153342
104.6586254809,24.6748877175,0.7785878477,0.7785878477
105.0313550229,24.7605252076,0.7793007712,0.7793007712
105.4042466353,24.8459063664,0.7799566309,0.7799566309
105.7772981012,24.9309646075,0.7805580680,0.7805580680
106.1504562125,25.0157422069,0.7811078267,0.7811078267
106.5236658499,25.1002854921,0.7816087408,0.7816087408
106.8968719708,25.1846404850,0.7820637215,0.7820637215
107.2700195322,25.2688535135,0.7824757442,0.7824757442
107.6430534150,25.3529706757,0.7828478345,0.7828478345
108.0159184998,25.4370382230,0.7831830550,0.7831830550
108.3885598205,25.5211022536,0.7834844917,0.7834844917
108.7609368592,25.6052134529,0.7837552397,0.7837552397
109.1331365379,25.6894613418,0.7839983895,0.7839983895
109.5053114472,25.7739554707,0.7842170134,0.7842170134
109.8776148663,25.8588056195,0.7844141511,0.7844141511
110.2501999209,25.9441216443,0.7845927966,0.7845927966
110.6232198901,26.0300130957,0.7847558842,0.7847558842
110.9968278998,26.1165899064,0.7849062753,0.7849062753
111.3711772289,26.2039617796,0.7850467454,0.7850467454
111.7463030436,26.2924572903,0.7851799713,0.7851799713
112.1160719713,26.3938487925,0.7853085183,0.7853085183
112.4652785930,26.5367378215,0.7854348287,0.7854348287
112.7815618262,26.7426992415,0.7855612099,0.7855612099
113.0689374250,26.9948966083,0.7856898230,0.7856898230
113.3355471359,27.2689637004,0.7858226728,0.7858226728
113.5869703106,27.5562532948,0.7859615973,0.7859615973
113.8280624880,27.8525587460,0.7861082584,0.7861082584
114.0636789777,28.1536734848,0.7862641330,0.7862641330
114.2985254034,28.4555204457,0.7864305050,0.7864305050
114.5347000423,28.7562778650,0.7866084575,0.7866084575
114.7720886806,29.0560372515,0.7867988665,0.7867988665
115.0105070778,29.3549508901,0.7870023949,0.7870023949
115.2497711464,29.6531709895,0.7872194868,0.7872194868
115.4896964166,29.9508496819,0.7874503635,0.7874503635
115.7300988007,30.2481392524,0.7876950201,0.7876950201
115.9707939820,30.5451919094,0.7879532222,0.7879532222
116.2115979492,30.8421597853,0.7882245045,0.7882245045
116.4523750830,31.1391547239,0.7885081694,0.7885081694
116.6931089471,31.4361899507,0.7888032871,0.7888032871
116.9338009176,31.7332640898,0.7891086960,0.7891086960
117.1744523704,32.0303756121,0.7894230045,0.7894230045
117.4150647581,32.3275229122,0.7897445933,0.7897445933
117.6556394568,32.6247046140,0.7900716187,0.7900716187
117.8961778425,32.9219191122,0.7904020167,0.7904020167
118.1366813678,33.2191648777,0.7907335081,0.7907335081
118.3771514087,33.5164404581,0.7910636044,0.7910636044
118.6175893414,33.8137444008,0.7913896141,0.7913896141
118.8579966947,34.1110751004,0.7917086504,0.7917086504
119.0983746918,34.4084310280,0.7920176395,0.7920176395
119.3387247853,34.7058108075,0.7923133294,0.7923133294
119.5790485042,35.0032127569,0.7925922998,0.7925922998
119.8193470715,35.3006355003,0.7928509721,0.7928509721
120.0596220163,35.5980775087,0.7930856211,0.7930856211
