# x_m, y_m, w_tr_right_m, w_tr_left_m
-40.9476380702,-1.9408179352,0.6324948343,0.6324948343
-40.7976525917,-1.5092370965,0.6365631256,0.6365631256
-40.6691073962,-1.0695380747,0.6405926873,0.6405926873
-40.5630210605,-0.6233599504,0.6445769915,0.6445769915
-40.4804122527,-0.1723416216,0.6485095612,0.6485095612
-40.4222996411,0.2818779224,0.6523839869,0.6523839869
-40.3897017111,0.7376597838,0.6561939443,0.6561939443
-40.3836372222,1.1933648818,0.6599332111,0.6599332111
-40.4051245685,1.6473545927,0.6635956835,0.6635956835
-40.4545036106,2.0983725560,0.6671753928,0.6671753928
-40.5299630072,2.5463765518,0.6706665212,0.6706665212
-40.6292657457,2.9915643372,0.6740634175,0.6740634175
-40.7501748137,3.4341334865,0.6773606124,0.6773606124
-40.8916216469,3.8733607792,0.6805528329,0.6805528329
-41.0655279618,4.2982839491,0.6836350166,0.6836350166
-41.2894510945,4.6933540278,0.6866023249,0.6866023249
-41.5536182457,5.0629590470,0.6894501563,0.6894501563
-41.8325228670,5.4231100176,0.6921741583,0.6921741583
-42.1158053763,5.7803338365,0.6947702391,0.6947702391
-42.4026932051,6.1351377816,0.6972345783,0.6972345783
-42.6925583561,6.4879380199,0.6995636368,0.6995636368
-42.9847729230,6.8391509929,0.7017541662,0.7017541662
-43.2787089085,7.1891929590,0.7038032169,0.7038032169
-43.5737384064,7.5384804508,0.7057081458,0.7057081458
-43.8692333280,7.8874296354,0.7074666231,0.7074666231
-44.1645657671,8.2364569543,0.7090766376,0.7090766376
-44.4591924401,8.5859235606,0.7105365019,0.7105365019
-44.7530559574,8.9358744158,0.7118448561,0.7118448561
-45.0462714638,9.2862420779,0.7130006709,0.7130006709
-45.3389546528,9.6369588305,0.7140032496,0.7140032496
-45.6312209437,9.9879569574,0.7148522292,0.7148522292
-45.9231858469,10.3391689252,0.7155475803,0.7155475803
-46.2149649645,10.6905270175,0.7160896067,0.7160896067
-46.5066738984,11.0419636094,0.7164789433,0.7164789433
-46.7984260575,11.3934118987,0.7167165536,0.7167165536
-47.0902873301,11.7448282946,0.7168037260,0.7168037260
-47.3822730691,12.0961936063,0.7167420691,0.7167420691
-47.6743963425,12.4474896482,0.7165335068,0.7165335068
-47.9666703097,12.7986983261,0.7161802712,0.7161802712
-48.2591080387,13.1498014543,0.7156848963,0.7156848963
-48.5517225976,13.5007809387,0.7150502093,0.7150502093
-48.8445269631,13.8516185936,0.7142793223,0.7142793223
-49.1375343860,14.2022964162,0.7133756222,0.7133756222
-49.4307577515,14.5527961296,0.7123427611,0.7123427611
-49.7242102192,14.9030996394,0.7111846445,0.7111846445
