# x_m, y_m, w_tr_right_m, w_tr_left_m
-48.1391038427,79.1408778936,0.9090003996,0.9090003996
-47.6994494627,79.2259806254,0.9043618866,0.9043618866
-47.2608494653,79.3070629192,0.8997280836,0.8997280836
-46.8237165634,79.3856052965,0.8951044661,0.8951044661
-46.3877851924,79.4675703895,0.8904966922,0.8904966922
-45.9526527534,79.5598270807,0.8859105876,0.8859105876
-45.5179167372,79.6692438046,0.8813521285,0.8813521285
-45.0839510110,79.8027844990,0.8768274261,0.8768274261
-44.6599458892,79.9684939783,0.8723427069,0.8723427069
-44.2606822409,80.1751024054,0.8679042963,0.8679042963
-43.9010296362,80.4313508629,0.8635185982,0.8635185982
-43.5950444814,80.7448208814,0.8591920760,0.8591920760
-43.3477903195,81.1102732172,0.8549312322,0.8549312322
-43.1587405857,81.5144986398,0.8507425884,0.8507425884
-43.0272846689,81.9441679804,0.8466326643,0.8466326643
-42.9527530629,82.3860021936,0.8426079562,0.8426079562
-42.9294630213,82.8309997338,0.8386749164,0.8386749164
-42.9429582241,83.2776453510,0.8348399312,0.8348399312
-42.9778965087,83.7251792275,0.8311092995,0.8311092995
-43.0190024843,84.1728450360,0.8274892122,0.8274892122
-43.0565571236,84.6201663352,0.8239857298,0.8239857298
-43.0904919546,85.0671529710,0.8206047620,0.8206047620
-43.1217026654,85.5138632116,0.8173520462,0.8173520462
-43.1510850338,85.9603555943,0.8142331276,0.8142331276
-43.1795349269,86.4066884770,0.8112533394,0.8112533394
-43.2079482119,86.8529202177,0.8084177815,0.8084177815
-43.2372205772,87.2991092639,0.8057313036,0.8057313036
-43.2682418034,87.7453137053,0.8031984851,0.8031984851
-43.3014127888,88.1915718503,0.8008236178,0.8008236178
-43.3362960271,88.6378878163,0.7986106898,0.7986106898
-43.3723713981,89.0842623194,0.7965633678,0.7965633678
-43.4091191394,89.5306960755,0.7946849832,0.7946849832
-43.4460190411,89.9771898902,0.7929785170,0.7929785170
-43.4825511621,90.4237444797,0.7914465865,0.7914465865
-43.5181955608,90.8703606494,0.7900914334,0.7900914334
-43.5524322961,91.3170391154,0.7889149125,0.7889149125
-43.5847412476,91.7637806832,0.7879184811,0.7879184811
-43.6146024739,92.2105859794,0.7871031912,0.7871031912
-43.6414960338,92.6574558991,0.7864696809,0.7864696809
-43.6649018963,93.1043910688,0.7860181688,0.7860181688
-43.6843001203,93.5513922940,0.7857484481,0.7857484481
-43.6991706748,93.9984602908,0.7856598838,0.7856598838
-43.7089935291,94.4455959543,0.7857514097,0.7857514097
-43.7132487418,94.8927998215,0.7860215269,0.7860215269
-43.7115170660,95.3400737720,0.7864683052,0.7864683052
