# x_m, y_m, w_tr_right_m, w_tr_left_m
46.2578412353,118.7048149421,0.6252722978,0.6252722978
46.6412234419,118.7381727536,0.6276040415,0.6276040415
47.0246095005,118.7715541397,0.6298538459,0.6298538459
47.4080123540,118.8048661117,0.6320196383,0.6320196383
47.7914450225,118.8380156040,0.6340995402,0.6340995402
48.1749203718,118.8709097819,0.6360918700,0.6360918700
48.5584514989,118.9034555028,0.6379951460,0.6379951460
48.9420512696,118.9355598550,0.6398080872,0.6398080872
49.3257327040,118.9671298498,0.6415296155,0.6415296155
49.7095088218,118.9980724216,0.6431588556,0.6431588556
50.0933924892,119.0282946588,0.6446951357,0.6446951357
50.4773967259,119.0577035726,0.6461379866,0.6461379866
50.8615345519,119.0862060975,0.6474871412,0.6474871412
51.2458188332,119.1137092447,0.6487425325,0.6487425325
51.6302615880,119.1401238006,0.6499042919,0.6499042919
52.0148541879,119.1654331244,0.6509727465,0.6509727465
52.3995692832,119.1896872156,0.6519484160,0.6519484160
52.7843786768,119.2129387706,0.6528320090,0.6528320090
53.1692544029,119.2352402542,0.6536244190,0.6536244190
53.5541683414,119.2566442085,0.6543267201,0.6543267201
53.9390923722,119.2772030986,0.6549401613,0.6549401613
54.3239984525,119.2969694665,0.6554661616,0.6554661616
54.7088584622,119.3159959313,0.6559063040,0.6559063040
55.0936443583,119.3343349581,0.6562623289,0.6562623289
55.4783280208,119.3520390888,0.6565361278,0.6565361278
55.8628814067,119.3691608655,0.6567297358,0.6567297358
56.2472763961,119.3857528303,0.6568453245,0.6568453245
56.6314849459,119.4018674483,0.6568851943,0.6568851943
57.0154788591,119.4175573384,0.6568517660,0.6568517660
57.3992302468,119.4328749657,0.6567475731,0.6567475731
57.7827108349,119.4478729494,0.6565752527,0.6565752527
58.1658925804,119.4626037544,0.6563375371,0.6563375371
58.5487571475,119.4771263172,0.6560372446,0.6560372446
58.9314808064,119.4916292345,0.6556772707,0.6556772707
59.3144206427,119.5064215183,0.6552605786,0.6552605786
59.6979406759,119.5218164180,0.6547901901,0.6547901901
60.0824046171,119.5381274138,0.6542691759,0.6542691759
60.4681765627,119.5556679861,0.6537006463,0.6537006463
60.8556203010,119.5747514614,0.6530877417,0.6530877417
61.2450997744,119.5956913969,0.6524336232,0.6524336232
61.6369789252,119.6188010421,0.6517414631,0.6517414631
62.0315267810,119.6445152941,0.6510144352,0.6510144352
