# x_m, y_m, w_tr_right_m, w_tr_left_m
-4.9192469308,33.5984448616,1.1756609500,1.1756609500
-5.1334649479,34.0057309418,1.1791368410,1.1791368410
-5.3486488503,34.4129328601,1.1823871011,1.1823871011
-5.5645307913,34.8199962560,1.1853988895,1.1853988895
-5.7796787293,35.2269937940,1.1881598337,1.1881598337
-5.9925516262,35.6340102800,1.1906580894,1.1906580894
-6.2012546875,36.0414547503,1.1928823983,1.1928823983
-6.4003648457,36.4529731209,1.1948221443,1.1948221443
-6.5824324310,36.8740712413,1.1964674067,1.1964674067
-6.7398077165,37.3099803082,1.1978090109,1.1978090109
-6.8610035564,37.7594446983,1.1988385763,1.1988385763
-6.9308003358,38.2148993984,1.1995485607,1.1995485607
-6.9338240967,38.6685189992,1.1999323023,1.1999323023
-6.8596759125,39.1136680407,1.1999840563,1.1999840563
-6.7237274417,39.5498766875,1.1996990299,1.1996990299
-6.5496696863,39.9786654662,1.1990734110,1.1990734110
-6.3598122880,40.4015153517,1.1981043945,1.1981043945
-6.1630123074,40.8195152992,1.1967902040,1.1967902040
-5.9605617001,41.2335336947,1.1951301084,1.1951301084
-5.7536681676,41.6444366250,1.1931244347,1.1931244347
-5.5435395954,42.0530898087,1.1907745759,1.1907745759
-5.3313835931,42.4603593325,1.1880829944,1.1880829944
-5.1184078621,42.8671111911,1.1850532207,1.1850532207
-4.9056571151,43.2740938282,1.1816898480,1.1816898480
-4.6933422627,43.6814559762,1.1779985205,1.1779985205
-4.4814093126,44.0891556000,1.1739859197,1.1739859197
-4.2698041804,44.4971505725,1.1696597436,1.1696597436
-4.0584727816,44.9053987669,1.1650286831,1.1650286831
-3.8473609398,45.3138580561,1.1601023931,1.1601023931
-3.6364143866,45.7224862211,1.1548914606,1.1548914606
-3.4255791297,46.1312413190,1.1494073672,1.1494073672
-3.2148009925,46.5400810388,1.1436624482,1.1436624482
-3.0040258906,46.9489634374,1.1376698489,1.1376698489
-2.7931995557,47.3578462040,1.1314434763,1.1314434763
-2.5822679033,47.7666872115,1.1249979477,1.1249979477
-2.3711768491,48.1754445169,1.1183485365,1.1183485365
-2.1598725845,48.5840759932,1.1115111149,1.1115111149
-1.9483244801,48.9925576336,1.1045020944,1.1045020944
-1.7365394343,49.4008933013,1.0973383635,1.0973383635
-1.5245271972,49.8090895268,1.0900372242,1.0900372242
-1.3122977946,50.2171527487,1.0826163257,1.0826163257
-1.0998614362,50.6250894977,1.0750935975,1.0750935975
-0.8872278721,51.0329062124,1.0674871818,1.0674871818
-0.6744072200,51.4406094234,1.0598153640,1.0598153640
-0.4614095058,51.8482056613,1.0520965031,1.0520965031
-0.2482446633,52.2557013647,1.0443489629,1.0443489629
-0.0349227185,52.6631029722,1.0365910423,1.0365910423
0.1785463948,53.0704170145,1.0288409068,1.0288409068
0.3921525588,53.4776500221,1.0211165203,1.0211165203
0.6058858397,53.8848085257,1.0134355785,1.0134355785
0.8197363034,54.2918988718,1.0058154433,1.0058154433
1.0336938322,54.6989276831,0.9982730799,0.9982730799
1.2477484922,55.1059013982,0.9908249942,0.9908249942
1.4618902576,55.5128264557,0.9834871748,0.9834871748
1.6761091945,55.9197093863,0.9762750357,0.9762750357
1.8903952770,56.3265567204,0.9692033626,0.9692033626
2.1047384793,56.7333748968,0.9622862627,0.9622862627
2.3191288674,57.1401704460,0.9555371164,0.9555371164
2.5335563237,57.5469498067,0.9489685347,0.9489685347
2.7480109141,57.9537195095,0.9425923177,0.9425923177
2.9624827049,58.3604860849,0.9364194198,0.9364194198
