# x_m, y_m, w_tr_right_m, w_tr_left_m
63.1922626626,29.0667980411,0.6275166373,0.6275166373
63.5858397539,29.0894453731,0.6243411450,0.6243411450
63.9788214763,29.1157167382,0.6211878149,0.6211878149
64.3712561051,29.1456225316,0.6180546256,0.6180546256
64.7631956955,29.1791802365,0.6149393003,0.6149393003
65.1546922243,29.2164071783,0.6118393292,0.6118393292
65.5457979044,29.2573208402,0.6087519934,0.6087519934
65.9365647912,29.3019386264,0.6056743896,0.6056743896
66.3270408449,29.3502620332,0.6026034570,0.6026034570
66.7172381148,29.4021462348,0.5995360036,0.5995360036
67.1071489618,29.4573677316,0.5964687352,0.5964687352
67.4967656682,29.5157020001,0.5933982834,0.5933982834
67.8860802799,29.5769248320,0.5903212355,0.5903212355
68.2750851580,29.6408117825,0.5872341640,0.5872341640
68.6637724273,29.7071385646,0.5841336566,0.5841336566
69.0521343699,29.7756807335,0.5810163463,0.5810163463
69.4401631106,29.8462140022,0.5778789417,0.5778789417
69.8278509318,29.9185140047,0.5747182561,0.5747182561
70.2151900368,29.9923562963,0.5715312377,0.5715312377
70.6021726292,30.0675165900,0.5683149980,0.5683149980
70.9887909124,30.1437705986,0.5650668400,0.5650668400
71.3750370901,30.2208937986,0.5617842857,0.5617842857
71.7608988768,30.2986875762,0.5584651021,0.5584651021
72.1461152078,30.3783826757,0.5551073266,0.5551073266
72.5300492905,30.4633671876,0.5517092906,0.5517092906
72.9120333036,30.5572080494,0.5482696426,0.5482696426
73.2915873291,30.6626037157,0.5447873681,0.5447873681
73.6698911586,30.7745941174,0.5412618097,0.5412618097
74.0489877108,30.8842339140,0.5376926845,0.5376926845
74.4309247086,30.9825548486,0.5340800991,0.5340800991
74.8164486470,31.0657959374,0.5304245639,0.5304245639
75.2029477777,31.1436361003,0.5267270047,0.5267270047
75.5872757805,31.2278938053,0.5229887715,0.5229887715
75.9664243094,31.3298799604,0.5192116465,0.5192116465
76.3399086427,31.4516162215,0.5153978491,0.5153978491
76.7094535391,31.5869926537,0.5115500380,0.5115500380
77.0768581786,31.7296248697,0.5076713126,0.5076713126
77.4436680004,31.8740359474,0.5037652104,0.5037652104
77.8102624340,32.0189195402,0.4998357031,0.4998357031
78.1766860535,32.1641664971,0.4958871900,0.4958871900
78.5429835902,32.3096673520,0.4919244889,0.4919244889
78.9091995392,32.4553131116,0.4879528252,0.4879528252
79.2753785534,32.6009943886,0.4839778184,0.4839778184
79.6415653640,32.7466021107,0.4800054662,0.4800054662
80.0078044664,32.8920269695,0.4760421268,0.4760421268
80.3741405918,33.0371598927,0.4720944991,0.4720944991
80.7406182354,33.1818914932,0.4681696004,0.4681696004
81.1072821288,33.3261126198,0.4642747430,0.4642747430
81.4741769245,33.4697141217,0.4604175081,0.4604175081
81.8413471178,33.6125866904,0.4566057186,0.4566057186
82.2088374400,33.7546211748,0.4528474101,0.4528474101
82.5766902600,33.8957139368,0.4491508006,0.4491508006
82.9449089642,34.0358586760,0.4455242583,0.4455242583
83.3134640991,34.1751315461,0.4419762687,0.4419762687
83.6823250300,34.3136110635,0.4385154011,0.4385154011
84.0514613584,34.4513759806,0.4351502727,0.4351502727
84.4208422922,34.5885050499,0.4318895139,0.4318895139
84.7904374327,34.7250769452,0.4287417313,0.4287417313
85.1602162242,34.8611703402,0.4257154711,0.4257154711
85.5301479529,34.9968639088,0.4228191827,0.4228191827
85.9002022206,35.1322363246,0.4200611810,0.4200611810
86.2703483925,35.2673663402,0.4174496099,0.4174496099
86.6405558339,35.4023326293,0.4149924054,0.4149924054
87.0107941462,35.5372138657,0.4126972595,0.4126972595
87.3810326160,35.6720888019,0.4105715847,0.4105715847
87.7512419474,35.8070327253,0.4086224785,0.4086224785
88.1214141864,35.9420661115,0.4068566904,0.4068566904
88.4915586257,36.0771640748,0.4052805882,0.4052805882
88.8616851882,36.2123001544,0.4039001269,0.4039001269
89.2318038754,36.3474479680,0.4027208185,0.4027208185
89.6019246103,36.4825812912,0.4017477030,0.4017477030
89.9720573942,36.6176735843,0.4009853217,0.4009853217
90.3422120714,36.7526986228,0.4004376920,0.4004376920
90.7123985645,36.8876300246,0.4001082841,0.4001082841
91.0826269540,37.0224414862,0.4000000000,0.4000000000
91.4529070052,37.1571064682,0.4001151543,0.4001151543
91.8232488771,37.2915988247,0.4004554576,0.4004554576
92.1936622562,37.4258920161,0.4010220019,0.4010220019
92.5641573017,37.5599598179,0.4018152490,0.4018152490
92.9347438576,37.6937757690,0.4028350205,0.4028350205
93.3054318468,37.8273136451,0.4040804913,0.4040804913
93.6762311920,37.9605469852,0.4055501850,0.4055501850
94.0471519736,38.0934494073,0.4072419721,0.4072419721
94.4182039568,38.2259946867,0.4091530710,0.4091530710
94.7893972221,38.3581562839,0.4112800515,0.4112800515
95.1607416134,38.4899079743,0.4136188409,0.4136188409
95.5322471324,38.6212233757,0.4161647332,0.4161647332
95.9039237018,38.7520761062,0.4189123997,0.4189123997
96.2757811657,38.8824397836,0.4218559037,0.4218559037
96.6478296833,39.0122881833,0.4249887167,0.4249887167
97.0200790197,39.1415947657,0.4283037373,0.4283037373
97.3925391766,39.2703332275,0.4317933125,0.4317933125
97.7652200768,39.3984773441,0.4354492613,0.4354492613
98.1381316431,39.5260005759,0.4392629006,0.4392629006
98.5112605663,39.6529358415,0.4432250729,0.4432250729
98.8844163441,39.7797647125,0.4473261761,0.4473261761
99.2573275954,39.9071745407,0.4515561957,0.4515561957
99.6297223877,40.0358537018,0.4559047377,0.4559047377
100.0013287887,40.1664907292,0.4603610637,0.4603610637
100.3718747871,40.2997738409,0.4649141280,0.4649141280
100.7410886867,40.4363915701,0.4695526143,0.4695526143
101.1087253311,40.5769734645,0.4742649756,0.4742649756
101.4749486041,40.7212571994,0.4790394736,0.4790394736
101.8402394475,40.8682884519,0.4838642193,0.4838642193
102.2050873867,41.0170945498,0.4887272144,0.4887272144
102.5699815536,41.1667028994,0.4936163932,0.4936163932
102.9354113952,41.3161409074,0.4985196645,0.4985196645
103.3018662794,41.4644359802,0.5034249534,0.5034249534
103.6698410870,41.6102716121,0.5083202440,0.5083202440
104.0400442757,41.7390904015,0.5131936207,0.5131936207
104.4134608819,41.8192080082,0.5180333095,0.5180333095
104.7910939762,41.8178029847,0.5228277192,0.5228277192
105.1706652485,41.7076886253,0.5275654807,0.5275654807
105.5265850156,41.5017071810,0.5322354868,0.5322354868
105.8219984412,41.2272855521,0.5368269293,0.5368269293
106.0118052224,40.8926959026,0.5413293362,0.5413293362
106.0595305040,40.5168646657,0.5457326063,0.5457326063
105.9545449019,40.1585380644,0.5500270437,0.5500270437
105.7141616833,39.8629692601,0.5542033887,0.5542033887
105.4120357087,39.6154538991,0.5582528486,0.5582528486
105.0900034620,39.3914515964,0.5621671254,0.5621671254
104.7562286646,39.1817457095,0.5659384418,0.5659384418
104.4181223217,38.9775728165,0.5695595653,0.5695595653
104.0797245945,38.7741336607,0.5730238295,0.5730238295
103.7412785133,38.5710950401,0.5763251531,0.5763251531
103.4028240842,38.3683622943,0.5794580572,0.5794580572
103.0644013925,38.1658407627,0.5824176786,0.5824176786
102.7260505230,37.9634357061,0.5851997823,0.5851997823
102.3878116396,37.7610523851,0.5878007700,0.5878007700
102.0497247486,37.5585962181,0.5902176870,0.5902176870
