# x_m, y_m, w_tr_right_m, w_tr_left_m
0.1789213218,20.2493336826,0.8890789588,0.8890789588
0.5127732386,20.0367659071,0.8883041932,0.8883041932
0.8448928338,19.8214363652,0.8875344427,0.8875344427
1.1752426426,19.6033141664,0.8867698367,0.8867698367
1.5038327244,19.3824507157,0.8860104187,0.8860104187
1.8307364242,19.1590065643,0.8852561480,0.8852561480
2.1560314434,18.9331497880,0.8845068975,0.8845068975
2.4797952458,18.7050485419,0.8837624547,0.8837624547
2.8021055328,18.4748708226,0.8830225218,0.8830225218
3.1230399266,18.2427847852,0.8822867163,0.8822867163
3.4426761286,18.0089585054,0.8815545710,0.8815545710
3.7610916818,17.7735599799,0.8808255357,0.8808255357
4.0783642084,17.5367574430,0.8800989779,0.8800989779
4.3945714099,17.2987188913,0.8793741842,0.8793741842
4.7097914629,17.0596127967,0.8786503617,0.8786503617
5.0242365611,16.8196786790,0.8779266402,0.8779266402
5.3384252684,16.5793191441,0.8772020735,0.8772020735
5.6528866832,16.3389257090,0.8764756419,0.8764756419
5.9668459297,16.0975267494,0.8757462551,0.8757462551
6.2777974743,15.8523407767,0.8750127532,0.8750127532
6.5832373670,15.6006004801,0.8742739116,0.8742739116
6.8825370265,15.3416909807,0.8735284419,0.8735284419
7.1765423763,15.0766901975,0.8727749964,0.8727749964
7.4661153398,14.8066989403,0.8720121707,0.8720121707
7.7519359033,14.5326458239,0.8712385069,0.8712385069
8.0345977183,14.2553743958,0.8704524982,0.8704524982
8.3145574885,13.9754844856,0.8696525919,0.8696525919
8.5920918816,13.6932529194,0.8688371932,0.8688371932
8.8674647339,13.4089344248,0.8680046695,0.8680046695
9.1409401193,13.1227837292,0.8671533548,0.8671533548
9.4127821117,12.8350553228,0.8662815533,0.8662815533
9.6832547851,12.5460040122,0.8653875443,0.8653875443
9.9526219757,12.2558844458,0.8644695864,0.8644695864
10.2211478366,11.9649511928,0.8635259225,0.8635259225
10.4890964418,11.6734590599,0.8625547839,0.8625547839
10.7567317067,11.3816626955,0.8615543952,0.8615543952
11.0243173093,11.0898163518,0.8605229793,0.8605229793
11.2920358201,10.7980964215,0.8594587619,0.8594587619
11.5598846253,10.5065014788,0.8583599766,0.8583599766
11.8278356859,10.2150054648,0.8572248696,0.8572248696
12.0958606460,9.9235821622,0.8560517049,0.8560517049
12.3639314666,9.6322055121,0.8548387687,0.8548387687
12.6320199501,9.3408494557,0.8535843752,0.8535843752
12.9000977408,9.0494878548,0.8522868705,0.8522868705
13.1681368789,8.7580946506,0.8509446381,0.8509446381
13.4361090083,8.4666436258,0.8495561037,0.8495561037
13.7039860110,8.1751088798,0.8481197397,0.8481197397
13.9717400855,7.8834644332,0.8466340704,0.8466340704
14.2393585586,7.5916984048,0.8450976762,0.8450976762
14.5068488760,7.2998172103,0.8435091987,0.8435091987
14.7742196710,7.0078282953,0.8418673448,0.8418673448
15.0414799732,6.7157393427,0.8401708911,0.8401708911
15.3086384160,6.4235578771,0.8384186889,0.8384186889
15.5757037914,6.1312915023,0.8366096676,0.8366096676
15.8426849704,5.8389478221,0.8347428393,0.8347428393
16.1095907450,5.5465343611,0.8328173022,0.8328173022
16.3764298279,5.2540588024,0.8308322450,0.8308322450
16.6432110902,4.9615285913,0.8287869504,0.8287869504
16.9099432446,4.6689514109,0.8266807981,0.8266807981
17.1766351621,4.3763348649,0.8245132689,0.8245132689
17.4432956347,4.0836864779,0.8222839473,0.8222839473
17.7099334543,3.7910137746,0.8199925246,0.8199925246
17.9765574128,3.4983245172,0.8176388016,0.8176388016
18.2431762229,3.2056261511,0.8152226913,0.8152226913
18.5097987557,2.9129262800,0.8127442214,0.8127442214
18.7764338030,2.6202325078,0.8102035359,0.8102035359
19.0430901569,2.3275524384,0.8076008977,0.8076008977
19.3097766092,2.0348935962,0.8049366900,0.8049366900
19.5765019518,1.7422635851,0.8022114177,0.8022114177
19.8432749766,1.4496701674,0.7994257088,0.7994257088
20.1101058221,1.1571244318,0.7965803155,0.7965803155
20.3770059730,0.8646422990,0.7936761150,0.7936761150
20.6439872313,0.5722399269,0.7907141096,0.7907141096
20.9110613986,0.2799337113,0.7876954278,0.7876954278
21.1782401974,-0.0122602689,0.7846213236,0.7846213236
21.4455353504,-0.3043257765,0.7814931769,0.7814931769
21.7129586592,-0.5962465740,0.7783124927,0.7783124927
21.9805217671,-0.8880065036,0.7750809004,0.7750809004
22.2482364760,-1.1795892485,0.7718001535,0.7718001535
22.5161145876,-1.4709787300,0.7684721275,0.7684721275
22.7841925367,-1.7621373251,0.7650988191,0.7650988191
23.0528890873,-2.0526996548,0.7616823444,0.7616823444
23.3229228784,-2.3420430784,0.7582249370,0.7582249370
23.5950205489,-2.6295379053,0.7547289458,0.7547289458
23.8699086584,-2.9145545246,0.7511968326,0.7511968326
24.1483139251,-3.1964632458,0.7476311698,0.7476311698
24.4312290420,-3.4741111415,0.7440346371,0.7440346371
24.7207337296,-3.7442060799,0.7404100187,0.7404100187
25.0191856437,-4.0029089300,0.7367601996,0.7367601996
25.3289425983,-4.2463807984,0.7330881632,0.7330881632
25.6523622492,-4.4707825544,0.7293969861,0.7293969861
25.9911720072,-4.6731946525,0.7256898354,0.7256898354
26.3423472201,-4.8576307151,0.7219699640,0.7219699640
26.7006959921,-5.0312660439,0.7182407060,0.7182407060
27.0610152592,-5.2012923361,0.7145054732,0.7145054732
27.4181018782,-5.3749010516,0.7107677493,0.7107677493
27.7667686266,-5.5592653533,0.7070310862,0.7070310862
28.1054122097,-5.7573081132,0.7032990981,0.7032990981
28.4405613678,-5.9623093079,0.6995754566,0.6995754566
28.7796995945,-6.1663882240,0.6958638857,0.6958638857
29.1235842606,-6.3684757345,0.6921681562,0.6921681562
29.4640977468,-6.5764909677,0.6884920801,0.6884920801
29.7928423601,-6.7986320957,0.6848395055,0.6848395055
30.1064361487,-7.0379460278,0.6812143094,0.6812143094
30.4054186660,-7.2934523479,0.6776203939,0.6776203939
30.6904340179,-7.5640633947,0.6740616789,0.6740616789
30.9621260728,-7.8486913485,0.6705420962,0.6705420962
31.2211390156,-8.1462486271,0.6670655841,0.6670655841
31.4680481221,-8.4556004413,0.6636360807,0.6636360807
31.7031493862,-8.7754212733,0.6602575183,0.6602575183
31.9266680707,-9.1043372892,0.6569338170,0.6569338170
32.1388292802,-9.4409743383,0.6536688778,0.6536688778
32.3398582773,-9.7839586660,0.6504665781,0.6504665781
32.5299719289,-10.1320177434,0.6473307639,0.6473307639
32.7093259549,-10.4846406104,0.6442652447,0.6442652447
32.8780481941,-10.8416618050,0.6412737869,0.6412737869
33.0362664856,-11.2029176078,0.6383601077,0.6383601077
33.1841083516,-11.5682442992,0.6355278697,0.6355278697
33.3217016311,-11.9374780013,0.6327806742,0.6327806742
33.4491739255,-12.3104551531,0.6301220558,0.6301220558
33.5666530739,-12.6870118767,0.6275554761,0.6275554761
33.6742666775,-13.0669845317,0.6250843191,0.6250843191
33.7721424171,-13.4502092403,0.6227118844,0.6227118844
33.8604081317,-13.8365223623,0.6204413823,0.6204413823
33.9392870246,-14.2257332478,0.6182759286,0.6182759286
34.0104499536,-14.6172432556,0.6162185393,0.6162185393
34.0766925059,-15.0101370771,0.6142721254,0.6142721254
34.1408394172,-15.4034910875,0.6124394883,0.6124394883
34.2057156603,-15.7963815824,0.6107233149,0.6107233149
34.2741461292,-16.1878849369,0.6091261732,0.6091261732
34.3489557176,-16.5770773673,0.6076505079,0.6076505079
34.4329693195,-16.9630353280,0.6062986361,0.6062986361
34.5290117493,-17.3448351940,0.6050727438,0.6050727438
