# x_m, y_m, w_tr_right_m, w_tr_left_m
-23.4044970508,18.7752683336,0.4839940424,0.4839940424
-23.7516947263,18.8393802282,0.4808668550,0.4808668550
-24.0988740433,18.9036011436,0.4776517139,0.4776517139
-24.4460313302,18.9679509915,0.4743545067,0.4743545067
-24.7931630566,19.0324488365,0.4709823012,0.4709823012
-25.1402684457,19.0970972911,0.4675433209,0.4675433209
-25.4873491922,19.1618837869,0.4640469119,0.4640469119
-25.8344071318,19.2267951905,0.4605035015,0.4605035015
-26.1814439593,19.2918184393,0.4569245478,0.4569245478
-26.5284615104,19.3569403998,0.4533224813,0.4533224813
-26.8754616211,19.4221479388,0.4497106388,0.4497106388
-27.2224459859,19.4874279229,0.4461031893,0.4461031893
-27.5694163700,19.5527673601,0.4425150540,0.4425150540
-27.9163746799,19.6181530463,0.4389618189,0.4389618189
-28.2633226103,19.6835718483,0.4354596418,0.4354596418
-28.6102619264,19.7490107033,0.4320251544,0.4320251544
-28.9571944639,19.8144564781,0.4286753594,0.4286753594
-29.3041220588,19.8798961098,0.4254275236,0.4254275236
-29.6510464057,19.9453164652,0.4222990686,0.4222990686
-29.9979692698,20.0107044109,0.4193074579,0.4193074579
-30.3448925575,20.0760468843,0.4164700831,0.4164700831
-30.6918179635,20.1413306813,0.4138041491,0.4138041491
-31.0387472531,20.2065428099,0.4113265590,0.4113265590
-31.3856822619,20.2716700661,0.4090537994,0.4090537994
-31.7326248260,20.3366993872,0.4070018283,0.4070018283
-32.0795765693,20.4016177106,0.4051859638,0.4051859638
-32.4265394688,20.4664118322,0.4036207767,0.4036207767
-32.7735222096,20.5309989273,0.4023199869,0.4023199869
-33.1209546609,20.5911550070,0.4012963638,0.4012963638
-33.4699162977,20.6362611400,0.4005616325,0.4005616325
-33.8215398341,20.6551568218,0.4001263852,0.4001263852
-34.1755474932,20.6401337772,0.4000000000,0.4000000000
-34.5278860193,20.5927226039,0.4001905660,0.4001905660
-34.8739111569,20.5159841440,0.4007048162,0.4007048162
-35.2109513328,20.4130462480,0.4015480691,0.4015480691
-35.5393602289,20.2871392908,0.4027241780,0.4027241780
-35.8597481215,20.1415022619,0.4042354896,0.4042354896
-36.1727252865,19.9793741506,0.4060828121,0.4060828121
-36.4789017882,19.8039940170,0.4082653925,0.4082653925
-36.7789774354,19.6185746544,0.4107809034,0.4107809034
-37.0744589597,19.4260929505,0.4136254398,0.4136254398
-37.3672819030,19.2294005322,0.4167935262,0.4167935262
-37.6593854788,19.0313477552,0.4202781324,0.4202781324
