# x_m, y_m, w_tr_right_m, w_tr_left_m
-57.9669394872,53.4839300891,0.4072396513,0.4072396513
-57.5708531506,53.4505092064,0.4063028007,0.4063028007
-57.1747107265,53.4138996922,0.4054605151,0.4054605151
-56.7792136661,53.3709401235,0.4047061348,0.4047061348
-56.3851086088,53.3184492678,0.4040332380,0.4040332380
-55.9928324798,53.2548188868,0.4034356789,0.4034356789
-55.6019154970,53.1830427778,0.4029076231,0.4029076231
-55.2117230369,53.1069518331,0.4024435812,0.4024435812
-54.8216983617,53.0299071630,0.4020384390,0.4020384390
-54.4317002585,52.9527564439,0.4016874851,0.4016874851
-54.0417262609,52.8755101772,0.4013864358,0.4013864358
-53.6517739028,52.7981782279,0.4011314559,0.4011314559
-53.2618407974,52.7207705408,0.4009191777,0.4009191777
-52.8719244784,52.6432970602,0.4007467149,0.4007467149
-52.4820224796,52.5657676513,0.4006116747,0.4006116747
-52.0921324144,52.4881922587,0.4005121655,0.4005121655
-51.7022518164,52.4105808268,0.4004468014,0.4004468014
-51.3123782193,52.3329431413,0.4004147029,0.4004147029
-50.9225091570,52.2552893058,0.4004154949,0.4004154949
-50.5326423223,52.1776291057,0.4004493000,0.4004493000
-50.1427750898,52.0999724857,0.4005167297,0.4005167297
-49.7529051524,52.0223294699,0.4006188713,0.4006188713
-49.3630300438,51.9447097642,0.4007572718,0.4007572718
-48.9731472977,51.8671234723,0.4009339189,0.4009339189
-48.5832544480,51.7895804592,0.4011512187,0.4011512187
-48.1933491874,51.7120905900,0.4014119706,0.4014119706
-47.8034288906,51.6346638888,0.4017193395,0.4017193395
-47.4134912504,51.5573101410,0.4020768250,0.4020768250
-47.0235337211,51.4800392913,0.4024882293,0.4024882293
-46.6335539159,51.4028613638,0.4029576216,0.4029576216
-46.2435494482,51.3257861439,0.4034893015,0.4034893015
-45.8535178516,51.2488235763,0.4040877600,0.4040877600
-45.4634565804,51.1719836851,0.4047576398,0.4047576398
-45.0733633274,51.0952762558,0.4055036935,0.4055036935
-44.6832356263,51.0187113124,0.4063307409,0.4063307409
-44.2930713292,50.9422972881,0.4072436263,0.4072436263
-43.9028729819,50.8660275795,0.4082471745,0.4082471745
-43.5126455167,50.7898863550,0.4093461466,0.4093461466
-43.1223941846,50.7138574645,0.4105451965,0.4105451965
-42.7321239976,50.6379249967,0.4118488267,0.4118488267
-42.3418401268,50.5620729607,0.4132613457,0.4132613457
-41.9515476639,50.4862852860,0.4147868253,0.4147868253
-41.5612517801,50.4105459818,0.4164290596,0.4164290596
-41.1709574873,50.3348389776,0.4181915250,0.4181915250
-40.7806700365,50.2591483620,0.4200773417,0.4200773417
