# x_m, y_m, w_tr_right_m, w_tr_left_m
51.4859074622,39.2758975128,0.4600388272,0.4600388272
51.4776938888,39.6399599743,0.4600183761,0.4600183761
51.4695443667,40.0040219986,0.4600346951,0.4600346951
51.4614623207,40.3680835129,0.4600842967,0.4600842967
51.4534512484,40.7321445170,0.4601642540,0.4601642540
51.4455145018,41.0962049382,0.4602722329,0.4602722329
51.4376555786,41.4602647765,0.4604065196,0.4604065196
51.4298779036,41.8243239589,0.4605660425,0.4605660425
51.4221849017,42.1883824856,0.4607503900,0.4607503900
51.4145799246,42.5524402835,0.4609598216,0.4609598216
51.4070665431,42.9164972799,0.4611952746,0.4611952746
51.3996481090,43.2805536205,0.4614583649,0.4614583649
51.3923280472,43.6446090867,0.4617513827,0.4617513827
51.3851097825,44.0086636784,0.4620772824,0.4620772824
51.3779968124,44.3727173958,0.4624396669,0.4624396669
51.3709924891,44.7367702387,0.4628427675,0.4628427675
51.3641003102,45.1008220614,0.4632914175,0.4632914175
51.3573236276,45.4648729369,0.4637910219,0.4637910219
51.3506659390,45.8289227193,0.4643475210,0.4643475210
51.3441306691,46.1929714816,0.4649673510,0.4649673510
51.3377211701,46.5570191508,0.4656573984,0.4656573984
51.3314410123,46.9210657271,0.4664249522,0.4664249522
51.3252935478,47.2851110645,0.4672776511,0.4672776511
51.3192822013,47.6491552361,0.4682234276,0.4682234276
51.3134103977,48.0131980960,0.4692704493,0.4692704493
51.3076815618,48.3772397901,0.4704270575,0.4704270575
51.3020991913,48.7412800996,0.4717017030,0.4717017030
51.2965896162,49.1053171301,0.4731028811,0.4731028811
51.2908429275,49.4693429389,0.4746390641,0.4746390641
51.2845041108,49.8333485631,0.4763186333,0.4763186333
51.2772180056,50.1973249671,0.4781498109,0.4781498109
51.2686295246,50.5612629695,0.4801405908,0.4801405908
51.2583834346,50.9251536804,0.4822986706,0.4822986706
51.2461246483,51.2889879182,0.4846313846,0.4846313846
51.2314980782,51.6527567204,0.4871456370,0.4871456370
51.2141485640,52.0164511239,0.4898478380,0.4898478380
51.1937210183,52.3800618746,0.4927438413,0.4927438413
51.1698602808,52.7435801554,0.4958388848,0.4958388848
51.1422111912,53.1069967848,0.4991375336,0.4991375336
51.1104188080,53.4703019257,0.5026436269,0.5026436269
51.0741387552,53.8334138197,0.5063602287,0.5063602287
51.0330453115,54.1961236263,0.5102895824,0.5102895824
50.9868147227,54.5582098256,0.5144330695,0.5144330695
50.9351232350,54.9194506793,0.5187911739,0.5187911739
50.8776471670,55.2796244491,0.5233634505,0.5233634505
50.8140626191,55.6385096152,0.5281484995,0.5281484995
50.7440459829,55.9958842934,0.5331439455,0.5331439455
50.6672734316,56.3515270371,0.5383464234,0.5383464234
50.5834212111,56.7052160348,0.5437515687,0.5437515687
50.4921654946,57.0567296940,0.5493540148,0.5493540148
50.3931826736,57.4058462763,0.5551473959,0.5551473959
50.2861488486,57.7523441163,0.5611243555,0.5611243555
50.1707989244,58.0960189639,0.5672765614,0.5672765614
50.0472019074,58.4367653060,0.5735947268,0.5735947268
49.9155452149,58.7745126786,0.5800686366,0.5800686366
49.7760163372,59.1091908369,0.5866871801,0.5866871801
49.6288029831,59.4407293170,0.5934383889,0.5934383889
49.4740927158,59.7690578011,0.6003094809,0.6003094809
49.3120730254,60.0941058983,0.6072869083,0.6072869083
49.1429316208,60.4158033636,0.6143564123,0.6143564123
48.9668559193,60.7340796604,0.6215030808,0.6215030808
48.7840336299,61.0488645436,0.6287114115,0.6287114115
48.5946521698,61.3600876224,0.6359653790,0.6359653790
