# x_m, y_m, w_tr_right_m, w_tr_left_m
63.8328845175,43.7705154908,0.5017528419,0.5017528419
63.5128125530,43.5142695010,0.5035692846,0.5035692846
63.1950782383,43.2559536754,0.5055306997,0.5055306997
62.8786959100,42.9965316048,0.5076367199,0.5076367199
62.5626865266,42.7369602581,0.5098866480,0.5098866480
62.2464553547,42.4778097619,0.5122794586,0.5122794586
61.9299930747,42.2190612320,0.5148138010,0.5148138010
61.6133396624,41.9606461615,0.5174880031,0.5174880031
61.2965349304,41.7024959620,0.5203000761,0.5203000761
60.9796186092,41.4445422085,0.5232477197,0.5232477197
60.6626307564,41.1867165577,0.5263283290,0.5263283290
60.3456111029,40.9289503394,0.5295390019,0.5295390019
60.0285996243,40.6711752103,0.5328765470,0.5328765470
59.7116360514,40.4133226636,0.5363374929,0.5363374929
59.3947602784,40.1553242745,0.5399180976,0.5399180976
59.0780121993,39.8971114542,0.5436143595,0.5436143595
58.7614317083,39.6386158597,0.5474220286,0.5474220286
58.4450586178,39.3797689024,0.5513366180,0.5513366180
58.1289327403,39.1205021574,0.5553534171,0.5553534171
57.8130940515,38.8607471177,0.5594675043,0.5594675043
57.4975823640,38.6004354403,0.5636737608,0.5636737608
57.1824502431,38.3394875820,0.5679668853,0.5679668853
56.8679874936,38.0776219949,0.5723414080,0.5723414080
56.5546928742,37.8143783429,0.5767917061,0.5767917061
56.2430725828,37.5492901590,0.5813120193,0.5813120193
55.9336326535,37.2818912210,0.5858964655,0.5858964655
55.6268792027,37.0117150618,0.5905390567,0.5905390567
55.3233183463,36.7382952142,0.5952337156,0.5952337156
55.0234561188,36.4611653745,0.5999742918,0.5999742918
54.7277979822,36.1798596476,0.6047545782,0.6047545782
54.4365709571,35.8941622129,0.6095683280,0.6095683280
54.1492904278,35.6044961281,0.6144092707,0.6144092707
53.8653594536,35.3113851674,0.6192711292,0.6192711292
53.5841811755,35.0153531049,0.6241476357,0.6241476357
53.3051588980,34.7169235514,0.6290325484,0.6290325484
53.0276957623,34.4166203627,0.6339196673,0.6339196673
52.7511948277,34.1149672314,0.6388028501,0.6388028501
52.4750593168,33.8124880132,0.6436760275,0.6436760275
52.1990203531,33.5094831406,0.6485332186,0.6485332186
51.9256073725,33.2043497355,0.6533685455,0.6533685455
51.6587672796,32.8945202661,0.6581762475,0.6581762475
51.4024580151,32.5774199249,0.6629506949,0.6629506949
51.1605933747,32.2505039887,0.6676864024,0.6676864024
50.9348504659,31.9127608792,0.6723780417,0.6723780417
50.7236605002,31.5654037709,0.6770204535,0.6770204535
50.5251993833,31.2098206203,0.6816086589,0.6816086589
50.3376433478,30.8473995476,0.6861378703,0.6861378703
50.1591747574,30.4795038208,0.6906035013,0.6906035013
49.9880042616,30.1073874078,0.6950011759,0.6950011759
49.8223504395,29.7322732929,0.6993267374,0.6993267374
49.6604317887,29.3553847878,0.7035762556,0.7035762556
49.5004668066,28.9779448769,0.7077460340,0.7077460340
49.3406741541,28.6011767082,0.7118326161,0.7118326161
49.1792723286,28.2263034298,0.7158327901,0.7158327901
49.0144797460,27.8545481895,0.7197435939,0.7197435939
48.8438318798,27.4874987418,0.7235623183,0.7235623183
48.6531606674,27.1329885640,0.7272865095,0.7272865095
48.4185110632,26.8040857685,0.7309139715,0.7309139715
48.1287238245,26.5103693650,0.7344427662,0.7344427662
47.8037593497,26.2527373807,0.7378712143,0.7378712143
