# x_m, y_m, w_tr_right_m, w_tr_left_m
-2.8556829674,32.3441615465,0.4474985773,0.4474985773
-3.2043408019,32.5353525407,0.4488575888,0.4488575888
-3.5529848947,32.7264234328,0.4501300007,0.4501300007
-3.9015992001,32.9173414171,0.4513154886,0.4513154886
-4.2501679113,33.1080744029,0.4524145747,0.4524145747
-4.5986954764,33.2986300950,0.4534286076,0.4534286076
-4.9472220088,33.4890864169,0.4543597377,0.4543597377
-5.2957911171,33.6795282026,0.4552108873,0.4552108873
-5.6444464893,33.8700402862,0.4559857170,0.4559857170
-5.9932318927,34.0607075017,0.4566885869,0.4566885869
-6.3421910152,34.2516148420,0.4573245152,0.4573245152
-6.6913485604,34.4427997994,0.4578991313,0.4578991313
-7.0406254134,34.6340386121,0.4584186275,0.4584186275
-7.3899064764,34.8250173624,0.4588897057,0.4588897057
-7.7390764925,35.0154222119,0.4593195233,0.4593195233
-8.0880203640,35.2049391636,0.4597156349,0.4597156349
-8.4366229929,35.3932543790,0.4600859335,0.4600859335
-8.7847947792,35.5801647491,0.4604385892,0.4604385892
-9.1330397230,35.7680410199,0.4607819871,0.4607819871
-9.4824586810,35.9618416936,0.4611246641,0.4611246641
-9.8342186773,36.1661173860,0.4614752456,0.4614752456
-10.1925663390,36.3452223885,0.4618423817,0.4618423817
-10.5641823471,36.4023553373,0.4622346845,0.4622346845
-10.9278898047,36.3043835337,0.4626606650,0.4626606650
-11.2588248701,36.0795838011,0.4631286729,0.4631286729
-11.5691120599,35.8134239769,0.4636468358,0.4636468358
-11.8736852637,35.5559115854,0.4642230022,0.4642230022
-12.1814171853,35.3103068595,0.4648646855,0.4648646855
-12.4892353708,35.0666044655,0.4655790115,0.4655790115
-12.7902594454,34.8111074387,0.4663726677,0.4663726677
-13.0780234347,34.5337715234,0.4672518573,0.4672518573
-13.3472410179,34.2349016615,0.4682222551,0.4682222551
-13.5928331935,33.9166224376,0.4692889686,0.4692889686
-13.8097208805,33.5810581976,0.4704565023,0.4704565023
-13.9928250774,33.2303333672,0.4717287260,0.4717287260
-14.1370667827,32.8665722132,0.4731088485,0.4731088485
-14.2381691849,32.4918797795,0.4745993949,0.4745993949
-14.2994909337,32.1081752378,0.4762021888,0.4762021888
-14.3286168124,31.7172750533,0.4779183399,0.4779183399
-14.3331767217,31.3209946589,0.4797482352,0.4797482352
-14.3208002448,30.9211494076,0.4816915367,0.4816915367
-14.2991172032,30.5195546527,0.4837471824,0.4837471824
-14.2757086467,30.1180139914,0.4859133932,0.4859133932
-14.2551875455,29.7176078664,0.4881876846,0.4881876846
-14.2375384898,29.3182894123,0.4905668822,0.4905668822
-14.2223444583,28.9199136646,0.4930471429,0.4930471429
-14.2091886679,28.5223360559,0.4956239800,0.4956239800
-14.1976540975,28.1254117011,0.4982922927,0.4982922927
-14.1873238845,27.7289958740,0.5010463997,0.5010463997
-14.1777810871,27.3329438483,0.5038800769,0.5038800769
-14.1686087635,26.9371107390,0.5067865982,0.5067865982
-14.1593900512,26.5413518991,0.5097587800,0.5097587800
-14.1497080085,26.1455224436,0.5127890290,0.5127890290
-14.1391456934,25.7494776463,0.5158693925,0.5158693925
-14.1272861640,25.3530728604,0.5189916108,0.5189916108
-14.1137413921,24.9561694758,0.5221471723,0.5221471723
-14.0986707194,24.5587494615,0.5253273699,0.5253273699
-14.0827248581,24.1609027350,0.5285233591,0.5285233591
-14.0665719953,23.7627231065,0.5317262167,0.5317262167
-14.0508800801,23.3643042268,0.5349270004,0.5349270004
-14.0363171407,22.9657399061,0.5381168084,0.5381168084
-14.0235523178,22.5671238747,0.5412868391,0.5412868391
-14.0136618438,22.1685999851,0.5444284501,0.5444284501
-14.0087785643,21.7704414062,0.5475332161,0.5475332161
-14.0112041984,21.3729421181,0.5505929858,0.5505929858
-14.0232403859,20.9763960215,0.5535999369,0.5535999369
-14.0471890048,20.5810970171,0.5565466292,0.5565466292
-14.0853516950,20.1873390057,0.5594260550,0.5594260550
-14.1398296877,19.7954323304,0.5622316874,0.5622316874
-14.2109967134,19.4058283276,0.5649575246,0.5649575246
-14.2983442443,19.0190506170,0.5675981321,0.5675981321
-14.4013562863,18.6356231363,0.5701486802,0.5701486802
-14.5195172421,18.2560700613,0.5726049780,0.5726049780
